IMG/center_2020_04_19_21_24_48_878.jpg,IMG/left_2020_04_19_21_24_48_878.jpg,IMG/right_2020_04_19_21_24_48_878.jpg,0,0,0,0.0000217
IMG/center_2020_04_19_21_24_48_965.jpg,IMG/left_2020_04_19_21_24_48_965.jpg,IMG/right_2020_04_19_21_24_48_965.jpg,0,0,0,0.000022
IMG/center_2020_04_19_21_24_49_056.jpg,IMG/left_2020_04_19_21_24_49_056.jpg,IMG/right_2020_04_19_21_24_49_056.jpg,0,0,0,0.0000218
IMG/center_2020_04_19_21_24_49_144.jpg,IMG/left_2020_04_19_21_24_49_144.jpg,IMG/right_2020_04_19_21_24_49_144.jpg,0,0,0,0.0000219
IMG/center_2020_04_19_21_24_49_233.jpg,IMG/left_2020_04_19_21_24_49_233.jpg,IMG/right_2020_04_19_21_24_49_233.jpg,0,0,0,0.000022
IMG/center_2020_04_19_21_24_49_319.jpg,IMG/left_2020_04_19_21_24_49_319.jpg,IMG/right_2020_04_19_21_24_49_319.jpg,0,0,0,0.000022
IMG/center_2020_04_19_21_24_49_399.jpg,IMG/left_2020_04_19_21_24_49_399.jpg,IMG/right_2020_04_19_21_24_49_399.jpg,0,0,0,0.0000221
IMG/center_2020_04_19_21_24_49_483.jpg,IMG/left_2020_04_19_21_24_49_483.jpg,IMG/right_2020_04_19_21_24_49_483.jpg,0,0,0,0.0000221
IMG/center_2020_04_19_21_24_49_573.jpg,IMG/left_2020_04_19_21_24_49_573.jpg,IMG/right_2020_04_19_21_24_49_573.jpg,0,0.0937171,0,0.01963869
IMG/center_2020_04_19_21_24_49_663.jpg,IMG/left_2020_04_19_21_24_49_663.jpg,IMG/right_2020_04_19_21_24_49_663.jpg,0,0.3480542,0,0.2917562
IMG/center_2020_04_19_21_24_49_748.jpg,IMG/left_2020_04_19_21_24_49_748.jpg,IMG/right_2020_04_19_21_24_49_748.jpg,0,0.602706,0,0.7833992
IMG/center_2020_04_19_21_24_49_837.jpg,IMG/left_2020_04_19_21_24_49_837.jpg,IMG/right_2020_04_19_21_24_49_837.jpg,0,0.857646,0,1.529711
IMG/center_2020_04_19_21_24_49_914.jpg,IMG/left_2020_04_19_21_24_49_914.jpg,IMG/right_2020_04_19_21_24_49_914.jpg,0,1,0,2.46402
IMG/center_2020_04_19_21_24_50_007.jpg,IMG/left_2020_04_19_21_24_50_007.jpg,IMG/right_2020_04_19_21_24_50_007.jpg,0,1,0,3.638453
IMG/center_2020_04_19_21_24_50_093.jpg,IMG/left_2020_04_19_21_24_50_093.jpg,IMG/right_2020_04_19_21_24_50_093.jpg,0,1,0,4.57781
IMG/center_2020_04_19_21_24_50_183.jpg,IMG/left_2020_04_19_21_24_50_183.jpg,IMG/right_2020_04_19_21_24_50_183.jpg,0,1,0,5.739586
IMG/center_2020_04_19_21_24_50_267.jpg,IMG/left_2020_04_19_21_24_50_267.jpg,IMG/right_2020_04_19_21_24_50_267.jpg,0,1,0,6.660976
IMG/center_2020_04_19_21_24_50_349.jpg,IMG/left_2020_04_19_21_24_50_349.jpg,IMG/right_2020_04_19_21_24_50_349.jpg,0,1,0,7.575194
IMG/center_2020_04_19_21_24_50_433.jpg,IMG/left_2020_04_19_21_24_50_433.jpg,IMG/right_2020_04_19_21_24_50_433.jpg,0,1,0,8.482314
IMG/center_2020_04_19_21_24_50_521.jpg,IMG/left_2020_04_19_21_24_50_521.jpg,IMG/right_2020_04_19_21_24_50_521.jpg,0,1,0,9.606263
IMG/center_2020_04_19_21_24_50_612.jpg,IMG/left_2020_04_19_21_24_50_612.jpg,IMG/right_2020_04_19_21_24_50_612.jpg,0,1,0,10.49748
IMG/center_2020_04_19_21_24_50_699.jpg,IMG/left_2020_04_19_21_24_50_699.jpg,IMG/right_2020_04_19_21_24_50_699.jpg,0,1,0,11.69995
IMG/center_2020_04_19_21_24_50_784.jpg,IMG/left_2020_04_19_21_24_50_784.jpg,IMG/right_2020_04_19_21_24_50_784.jpg,0,1,0,12.51427
IMG/center_2020_04_19_21_24_50_879.jpg,IMG/left_2020_04_19_21_24_50_879.jpg,IMG/right_2020_04_19_21_24_50_879.jpg,0,1,0,13.51773
IMG/center_2020_04_19_21_24_50_967.jpg,IMG/left_2020_04_19_21_24_50_967.jpg,IMG/right_2020_04_19_21_24_50_967.jpg,0,1,0,14.31436
IMG/center_2020_04_19_21_24_51_066.jpg,IMG/left_2020_04_19_21_24_51_066.jpg,IMG/right_2020_04_19_21_24_51_066.jpg,0,1,0,15.61395
IMG/center_2020_04_19_21_24_51_152.jpg,IMG/left_2020_04_19_21_24_51_152.jpg,IMG/right_2020_04_19_21_24_51_152.jpg,0,1,0,16.44855
